GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0022200822,1610612765,Pistons,DET,Detroit,240.000000:00,0.42,0.222,0.149,0.173,0.529,0.287,0.133,0.447
0022200822,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.529,0.287,0.133,0.277,0.42,0.222,0.149,0.25
0022200825,1610612748,Heat,MIA,Miami,240.000000:00,0.506,0.494,0.138,0.349,0.583,0.359,0.114,0.174
0022200825,1610612754,Pacers,IND,Indiana,240.000000:00,0.583,0.359,0.114,0.109,0.506,0.494,0.138,0.349
0022200828,1610612762,Jazz,UTA,Utah,240.000000:00,0.476,0.2,0.079,0.339,0.689,0.082,0.105,0.286
0022200828,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.689,0.082,0.105,0.19,0.476,0.2,0.079,0.355
0022200823,1610612764,Wizards,WAS,Washington,240.000000:00,0.592,0.195,0.169,0.25,0.468,0.226,0.072,0.25
0022200823,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.468,0.226,0.072,0.214,0.592,0.195,0.169,0.341
0022200824,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.506,0.241,0.077,0.157,0.651,0.132,0.166,0.211
0022200824,1610612738,Celtics,BOS,Boston,240.000000:00,0.651,0.132,0.166,0.132,0.506,0.241,0.077,0.196
0022200830,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.603,0.41,0.208,0.343,0.582,0.103,0.107,0.269
0022200830,1610612744,Warriors,GSW,Golden State,240.000000:00,0.582,0.103,0.107,0.192,0.603,0.41,0.208,0.371
0022200827,1610612758,Kings,SAC,Sacramento,240.000000:00,0.554,0.326,0.086,0.208,0.605,0.326,0.186,0.436
0022200827,1610612745,Rockets,HOU,Houston,240.000000:00,0.605,0.326,0.186,0.385,0.554,0.326,0.086,0.271
0022200826,1610612761,Raptors,TOR,Toronto,240.000000:00,0.545,0.239,0.162,0.191,0.454,0.31,0.148,0.218
0022200826,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.454,0.31,0.148,0.127,0.545,0.239,0.162,0.255
0022200829,1610612746,Clippers,LAC,LA,240.000000:00,0.512,0.244,0.113,0.188,0.635,0.218,0.189,0.195
0022200829,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.635,0.218,0.189,0.195,0.512,0.244,0.113,0.229
0022200816,1610612753,Magic,ORL,Orlando,240.000000:00,0.506,0.304,0.12,0.2,0.549,0.235,0.123,0.298
0022200816,1610612752,Knicks,NYK,New York,240.000000:00,0.549,0.235,0.123,0.234,0.506,0.304,0.12,0.244
0022200821,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.612,0.213,0.119,0.152,0.659,0.306,0.188,0.22
0022200821,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.659,0.306,0.188,0.146,0.612,0.213,0.119,0.196
0022200817,1610612756,Suns,PHX,Phoenix,240.000000:00,0.516,0.304,0.145,0.314,0.538,0.392,0.162,0.209
0022200817,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.538,0.392,0.162,0.116,0.516,0.304,0.145,0.353
0022200820,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.529,0.306,0.161,0.17,0.694,0.237,0.102,0.237
0022200820,1610612743,Nuggets,DEN,Denver,240.000000:00,0.694,0.237,0.102,0.158,0.529,0.306,0.161,0.191
0022200818,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.56,0.231,0.103,0.271,0.518,0.294,0.122,0.3
0022200818,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.518,0.294,0.122,0.2,0.56,0.231,0.103,0.333
0022200819,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.549,0.259,0.141,0.111,0.408,0.31,0.185,0.344
0022200819,1610612741,Bulls,CHI,Chicago,240.000000:00,0.408,0.31,0.185,0.18,0.549,0.259,0.141,0.111
0022200810,1610612746,Clippers,LAC,LA,240.000000:00,0.543,0.326,0.087,0.216,0.583,0.262,0.157,0.174
0022200810,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.583,0.262,0.157,0.174,0.543,0.326,0.087,0.275
0022200811,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.489,0.189,0.164,0.118,0.596,0.281,0.131,0.175
0022200811,1610612741,Bulls,CHI,Chicago,240.000000:00,0.596,0.281,0.131,0.175,0.489,0.189,0.164,0.176
0022200809,1610612764,Wizards,WAS,Washington,240.000000:00,0.463,0.232,0.144,0.143,0.641,0.256,0.176,0.211
0022200809,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.641,0.256,0.176,0.184,0.463,0.232,0.144,0.184
0022200808,1610612765,Pistons,DET,Detroit,240.000000:00,0.477,0.241,0.094,0.17,0.566,0.253,0.127,0.234
0022200808,1610612738,Celtics,BOS,Boston,240.000000:00,0.566,0.253,0.127,0.213,0.477,0.241,0.094,0.189
0022200815,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.456,0.319,0.081,0.018,0.632,0.241,0.152,0.233
0022200815,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.632,0.241,0.152,0.163,0.456,0.319,0.081,0.14
0022200814,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.544,0.231,0.106,0.146,0.711,0.072,0.152,0.295
0022200814,1610612744,Warriors,GSW,Golden State,240.000000:00,0.711,0.072,0.152,0.25,0.544,0.231,0.106,0.208
0022200813,1610612762,Jazz,UTA,Utah,240.000000:00,0.506,0.299,0.128,0.213,0.551,0.352,0.142,0.408
0022200813,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.551,0.352,0.142,0.347,0.506,0.299,0.128,0.298
0022200812,1610612758,Kings,SAC,Sacramento,240.000000:00,0.702,0.202,0.1,0.179,0.574,0.273,0.138,0.362
0022200812,1610612745,Rockets,HOU,Houston,240.000000:00,0.574,0.273,0.138,0.234,0.702,0.202,0.1,0.231
0022200806,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.609,0.345,0.104,0.116,0.521,0.437,0.212,0.175
0022200806,1610612743,Nuggets,DEN,Denver,240.000000:00,0.521,0.437,0.212,0.075,0.609,0.345,0.104,0.186
0022200802,1610612753,Magic,ORL,Orlando,240.000000:00,0.505,0.33,0.122,0.353,0.614,0.277,0.15,0.209
0022200802,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.614,0.277,0.15,0.186,0.505,0.33,0.122,0.392
0022200805,1610612761,Raptors,TOR,Toronto,240.000000:00,0.49,0.119,0.104,0.186,0.551,0.295,0.2,0.214
0022200805,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.551,0.295,0.2,0.19,0.49,0.119,0.104,0.356
0022200803,1610612754,Pacers,IND,Indiana,240.000000:00,0.478,0.239,0.127,0.214,0.608,0.182,0.13,0.279
0022200803,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.608,0.182,0.13,0.186,0.478,0.239,0.127,0.286
0022200807,1610612758,Kings,SAC,Sacramento,240.000000:00,0.494,0.329,0.153,0.22,0.647,0.4,0.111,0.357
0022200807,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.647,0.4,0.111,0.286,0.494,0.329,0.153,0.26
0022200804,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.453,0.486,0.128,0.167,0.506,0.494,0.127,0.288
0022200804,1610612752,Knicks,NYK,New York,240.000000:00,0.506,0.494,0.127,0.269,0.453,0.486,0.128,0.208
0022200797,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.602,0.318,0.117,0.217,0.485,0.208,0.067,0.281
0022200797,1610612748,Heat,MIA,Miami,240.000000:00,0.485,0.208,0.067,0.228,0.602,0.318,0.117,0.261
0022200801,1610612743,Nuggets,DEN,Denver,240.000000:00,0.584,0.211,0.124,0.245,0.516,0.187,0.153,0.245
0022200801,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.516,0.187,0.153,0.204,0.584,0.211,0.124,0.306
0022200794,1610612756,Suns,PHX,Phoenix,240.000000:00,0.633,0.413,0.178,0.27,0.531,0.272,0.164,0.231
0022200794,1610612765,Pistons,DET,Detroit,240.000000:00,0.531,0.272,0.164,0.173,0.633,0.413,0.178,0.351
0022200795,1610612752,Knicks,NYK,New York,265.000000:00,0.574,0.277,0.095,0.2,0.565,0.38,0.117,0.269
0022200795,1610612746,Clippers,LAC,LA,265.000000:00,0.565,0.38,0.117,0.173,0.574,0.277,0.095,0.24
0022200793,1610612764,Wizards,WAS,Washington,240.000000:00,0.562,0.506,0.147,0.133,0.581,0.326,0.145,0.244
0022200793,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.581,0.326,0.145,0.222,0.562,0.506,0.147,0.311
0022200800,1610612744,Warriors,GSW,Golden State,240.000000:00,0.634,0.232,0.141,0.125,0.541,0.318,0.139,0.265
0022200800,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.541,0.318,0.139,0.204,0.634,0.232,0.141,0.15
0022200796,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.586,0.241,0.092,0.159,0.675,0.313,0.124,0.206
0022200796,1610612741,Bulls,CHI,Chicago,240.000000:00,0.675,0.313,0.124,0.176,0.586,0.241,0.092,0.159
0022200799,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.686,0.237,0.084,0.22,0.562,0.303,0.148,0.313
0022200799,1610612745,Rockets,HOU,Houston,240.000000:00,0.562,0.303,0.148,0.188,0.686,0.237,0.084,0.366
0022200798,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.565,0.2,0.104,0.292,0.537,0.351,0.086,0.314
0022200798,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.537,0.351,0.086,0.255,0.565,0.2,0.104,0.354
0022200786,1610612758,Kings,SAC,Sacramento,240.000000:00,0.506,0.233,0.193,0.212,0.545,0.157,0.173,0.24
0022200786,1610612754,Pacers,IND,Indiana,240.000000:00,0.545,0.157,0.173,0.18,0.506,0.233,0.193,0.231
0022200790,1610612753,Magic,ORL,Orlando,240.000000:00,0.6,0.447,0.161,0.277,0.552,0.322,0.186,0.327
0022200790,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.552,0.322,0.186,0.245,0.6,0.447,0.161,0.319
0022200789,1610612761,Raptors,TOR,Toronto,240.000000:00,0.539,0.3,0.092,0.241,0.544,0.413,0.128,0.267
0022200789,1610612745,Rockets,HOU,Houston,240.000000:00,0.544,0.413,0.128,0.133,0.539,0.3,0.092,0.278
0022200792,1610612762,Jazz,UTA,Utah,240.000000:00,0.522,0.198,0.149,0.241,0.516,0.242,0.09,0.273
0022200792,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.516,0.242,0.09,0.255,0.522,0.198,0.149,0.278
0022200788,1610612756,Suns,PHX,Phoenix,240.000000:00,0.495,0.147,0.09,0.182,0.453,0.413,0.149,0.12
0022200788,1610612738,Celtics,BOS,Boston,240.000000:00,0.453,0.413,0.149,0.06,0.495,0.147,0.09,0.236
0022200785,1610612765,Pistons,DET,Detroit,240.000000:00,0.593,0.267,0.215,0.261,0.494,0.333,0.128,0.222
0022200785,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.494,0.333,0.128,0.148,0.593,0.267,0.215,0.326
0022200787,1610612764,Wizards,WAS,Washington,240.000000:00,0.571,0.262,0.115,0.209,0.585,0.261,0.074,0.283
0022200787,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.585,0.261,0.074,0.239,0.571,0.262,0.115,0.279
0022200791,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.624,0.169,0.172,0.237,0.603,0.471,0.108,0.378
0022200791,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.603,0.471,0.108,0.311,0.624,0.169,0.172,0.289
0022200784,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.483,0.3,0.096,0.148,0.479,0.211,0.069,0.19
0022200784,1610612746,Clippers,LAC,LA,240.000000:00,0.479,0.211,0.069,0.155,0.483,0.3,0.096,0.222
0022200780,1610612752,Knicks,NYK,New York,240.000000:00,0.554,0.217,0.184,0.25,0.523,0.184,0.115,0.255
0022200780,1610612748,Heat,MIA,Miami,240.000000:00,0.523,0.184,0.115,0.176,0.554,0.217,0.184,0.364
0022200782,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.53,0.25,0.173,0.267,0.518,0.341,0.08,0.196
0022200782,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.518,0.341,0.08,0.118,0.53,0.25,0.173,0.289
0022200778,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.489,0.337,0.123,0.232,0.57,0.065,0.151,0.167
0022200778,1610612754,Pacers,IND,Indiana,240.000000:00,0.57,0.065,0.151,0.125,0.489,0.337,0.123,0.286
0022200781,1610612741,Bulls,CHI,Chicago,240.000000:00,0.589,0.329,0.145,0.19,0.457,0.161,0.152,0.364
0022200781,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.457,0.161,0.152,0.291,0.589,0.329,0.145,0.238
0022200783,1610612744,Warriors,GSW,Golden State,240.000000:00,0.618,0.224,0.169,0.217,0.656,0.233,0.124,0.256
0022200783,1610612743,Nuggets,DEN,Denver,240.000000:00,0.656,0.233,0.124,0.163,0.618,0.224,0.169,0.239
0022200779,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.529,0.253,0.174,0.234,0.615,0.242,0.149,0.283
0022200779,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.615,0.242,0.149,0.196,0.529,0.253,0.174,0.298
0022200771,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.552,0.31,0.126,0.196,0.523,0.322,0.13,0.28
0022200771,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.523,0.322,0.13,0.24,0.552,0.31,0.126,0.261
0022200772,1610612738,Celtics,BOS,Boston,240.000000:00,0.717,0.109,0.123,0.275,0.46,0.205,0.071,0.111
0022200772,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.46,0.205,0.071,0.093,0.717,0.109,0.123,0.3
0022200776,1610612762,Jazz,UTA,Utah,240.000000:00,0.633,0.361,0.161,0.31,0.5,0.236,0.077,0.431
0022200776,1610612761,Raptors,TOR,Toronto,240.000000:00,0.5,0.236,0.077,0.385,0.633,0.361,0.161,0.333
0022200777,1610612756,Suns,PHX,Phoenix,240.000000:00,0.43,0.36,0.154,0.222,0.676,0.121,0.118,0.15
0022200777,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.676,0.121,0.118,0.15,0.43,0.36,0.154,0.259
0022200770,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.526,0.333,0.187,0.156,0.414,0.333,0.146,0.281
0022200770,1610612753,Magic,ORL,Orlando,240.000000:00,0.414,0.333,0.146,0.211,0.526,0.333,0.187,0.2
0022200775,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.591,0.08,0.178,0.195,0.578,0.211,0.098,0.182
0022200775,1610612758,Kings,SAC,Sacramento,240.000000:00,0.578,0.211,0.098,0.136,0.591,0.08,0.178,0.22
0022200774,1610612750,Timberwolves,MIN,Minnesota,265.000000:00,0.5,0.226,0.094,0.154,0.478,0.374,0.149,0.196
0022200774,1610612744,Warriors,GSW,Golden State,265.000000:00,0.478,0.374,0.149,0.161,0.5,0.226,0.094,0.231
0022200773,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.427,0.214,0.101,0.364,0.473,0.33,0.177,0.458
0022200773,1610612745,Rockets,HOU,Houston,240.000000:00,0.473,0.33,0.177,0.407,0.427,0.214,0.101,0.379
0022200766,1610612746,Clippers,LAC,LA,240.000000:00,0.462,0.28,0.079,0.183,0.571,0.273,0.2,0.171
0022200766,1610612741,Bulls,CHI,Chicago,240.000000:00,0.571,0.273,0.2,0.146,0.462,0.28,0.079,0.2
0022200768,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.541,0.294,0.146,0.178,0.586,0.276,0.171,0.333
0022200768,1610612743,Nuggets,DEN,Denver,240.000000:00,0.586,0.276,0.171,0.208,0.541,0.294,0.146,0.222
0022200764,1610612748,Heat,MIA,Miami,240.000000:00,0.526,0.321,0.158,0.196,0.548,0.145,0.135,0.196
0022200764,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.548,0.145,0.135,0.109,0.526,0.321,0.158,0.261
0022200765,1610612752,Knicks,NYK,New York,265.000000:00,0.485,0.327,0.083,0.236,0.575,0.333,0.128,0.271
0022200765,1610612747,Lakers,LAL,Los Angeles,265.000000:00,0.575,0.333,0.128,0.229,0.485,0.327,0.083,0.273
0022200767,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.481,0.257,0.106,0.254,0.428,0.234,0.095,0.278
0022200767,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.428,0.234,0.095,0.25,0.481,0.257,0.106,0.27
0022200761,1610612765,Pistons,DET,Detroit,240.000000:00,0.544,0.342,0.146,0.196,0.557,0.418,0.115,0.273
0022200761,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.557,0.418,0.115,0.205,0.544,0.342,0.146,0.283
0022200758,1610612758,Kings,SAC,Sacramento,265.000000:00,0.52,0.222,0.108,0.179,0.533,0.272,0.159,0.204
0022200758,1610612750,Timberwolves,MIN,Minnesota,265.000000:00,0.533,0.272,0.159,0.148,0.52,0.222,0.108,0.232
0022200757,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.455,0.416,0.136,0.267,0.558,0.2,0.107,0.275
0022200757,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.558,0.2,0.107,0.235,0.455,0.416,0.136,0.35
0022200759,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.554,0.215,0.153,0.163,0.622,0.222,0.139,0.178
0022200759,1610612744,Warriors,GSW,Golden State,240.000000:00,0.622,0.222,0.139,0.133,0.554,0.215,0.153,0.204
0022200762,1610612761,Raptors,TOR,Toronto,240.000000:00,0.5,0.213,0.147,0.314,0.557,0.241,0.126,0.356
0022200762,1610612756,Suns,PHX,Phoenix,240.000000:00,0.557,0.241,0.126,0.289,0.5,0.213,0.147,0.373
0022200763,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.665,0.342,0.083,0.079,0.537,0.319,0.072,0.434
0022200763,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.537,0.319,0.072,0.321,0.665,0.342,0.083,0.184
0022200760,1610612764,Wizards,WAS,Washington,240.000000:00,0.651,0.198,0.137,0.125,0.469,0.237,0.097,0.3
0022200760,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.469,0.237,0.097,0.233,0.651,0.198,0.137,0.2
0022200756,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.535,0.271,0.179,0.174,0.48,0.303,0.093,0.305
0022200756,1610612753,Magic,ORL,Orlando,240.000000:00,0.48,0.303,0.093,0.254,0.535,0.271,0.179,0.217
0022200754,1610612746,Clippers,LAC,LA,240.000000:00,0.427,0.303,0.149,0.278,0.692,0.244,0.136,0.167
0022200754,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.692,0.244,0.136,0.111,0.427,0.303,0.149,0.407
0022200753,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.534,0.247,0.097,0.319,0.513,0.266,0.189,0.364
0022200753,1610612754,Pacers,IND,Indiana,240.000000:00,0.513,0.266,0.189,0.25,0.534,0.247,0.097,0.404
0022200755,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.511,0.226,0.113,0.143,0.641,0.208,0.115,0.298
0022200755,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.641,0.208,0.115,0.255,0.511,0.226,0.113,0.196
0022200752,1610612748,Heat,MIA,Miami,240.000000:00,0.538,0.247,0.106,0.196,0.633,0.265,0.189,0.317
0022200752,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.633,0.265,0.189,0.268,0.538,0.247,0.106,0.294
0022200748,1610612759,Spurs,SAS,San Antonio,265.000000:00,0.486,0.156,0.116,0.266,0.524,0.252,0.085,0.357
0022200748,1610612756,Suns,PHX,Phoenix,265.000000:00,0.524,0.252,0.085,0.304,0.486,0.156,0.116,0.391
0022200745,1610612746,Clippers,LAC,LA,240.000000:00,0.644,0.238,0.145,0.15,0.511,0.211,0.092,0.36
0022200745,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.511,0.211,0.092,0.3,0.644,0.238,0.145,0.2
0022200751,1610612761,Raptors,TOR,Toronto,240.000000:00,0.576,0.196,0.086,0.341,0.572,0.303,0.126,0.184
0022200751,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.572,0.303,0.126,0.079,0.576,0.196,0.086,0.364
0022200744,1610612753,Magic,ORL,Orlando,240.000000:00,0.554,0.289,0.129,0.13,0.691,0.235,0.123,0.139
0022200744,1610612741,Bulls,CHI,Chicago,240.000000:00,0.691,0.235,0.123,0.111,0.554,0.289,0.129,0.217
0022200746,1610612758,Kings,SAC,Sacramento,240.000000:00,0.506,0.439,0.093,0.204,0.631,0.263,0.2,0.333
0022200746,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.631,0.263,0.2,0.231,0.506,0.439,0.093,0.245
0022200750,1610612762,Jazz,UTA,Utah,240.000000:00,0.555,0.293,0.176,0.295,0.55,0.213,0.148,0.229
0022200750,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.55,0.213,0.148,0.146,0.555,0.293,0.176,0.409
0022200741,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.618,0.27,0.112,0.261,0.63,0.247,0.143,0.243
0022200741,1610612743,Nuggets,DEN,Denver,240.000000:00,0.63,0.247,0.143,0.162,0.618,0.27,0.112,0.326
0022200743,1610612745,Rockets,HOU,Houston,240.000000:00,0.522,0.293,0.162,0.314,0.542,0.373,0.153,0.229
0022200743,1610612765,Pistons,DET,Detroit,240.000000:00,0.542,0.373,0.153,0.167,0.522,0.293,0.162,0.373
0022200742,1610612752,Knicks,NYK,New York,240.000000:00,0.568,0.216,0.118,0.311,0.655,0.161,0.097,0.256
0022200742,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.655,0.161,0.097,0.209,0.568,0.216,0.118,0.356
0022200747,1610612764,Wizards,WAS,Washington,240.000000:00,0.517,0.33,0.17,0.245,0.467,0.207,0.098,0.236
0022200747,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.467,0.207,0.098,0.145,0.517,0.33,0.17,0.358
0022200749,1610612747,Lakers,LAL,Los Angeles,265.000000:00,0.505,0.19,0.105,0.186,0.542,0.464,0.113,0.156
0022200749,1610612738,Celtics,BOS,Boston,265.000000:00,0.542,0.464,0.113,0.156,0.505,0.19,0.105,0.305
0022200740,1610612761,Raptors,TOR,Toronto,240.000000:00,0.515,0.208,0.094,0.233,0.656,0.167,0.133,0.22
0022200740,1610612744,Warriors,GSW,Golden State,240.000000:00,0.656,0.167,0.133,0.122,0.515,0.208,0.094,0.3
0022200736,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.622,0.316,0.141,0.264,0.624,0.315,0.119,0.116
0022200736,1610612754,Pacers,IND,Indiana,240.000000:00,0.624,0.315,0.119,0.116,0.622,0.316,0.141,0.358
0022200737,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.587,0.174,0.193,0.2,0.452,0.204,0.196,0.351
0022200737,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.452,0.204,0.196,0.263,0.587,0.174,0.193,0.244
0022200738,1610612753,Magic,ORL,Orlando,240.000000:00,0.565,0.464,0.198,0.051,0.518,0.306,0.107,0.184
0022200738,1610612748,Heat,MIA,Miami,240.000000:00,0.518,0.306,0.107,0.102,0.565,0.464,0.198,0.128
0022200739,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.592,0.329,0.163,0.263,0.489,0.205,0.105,0.25
0022200739,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.489,0.205,0.105,0.212,0.592,0.329,0.163,0.289
0022200735,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.5,0.341,0.144,0.22,0.685,0.236,0.051,0.2
0022200735,1610612746,Clippers,LAC,LA,240.000000:00,0.685,0.236,0.051,0.15,0.5,0.341,0.144,0.32
0022200731,1610612765,Pistons,DET,Detroit,240.000000:00,0.563,0.274,0.107,0.313,0.527,0.287,0.15,0.346
0022200731,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.527,0.287,0.15,0.288,0.563,0.274,0.107,0.354
0022200734,1610612756,Suns,PHX,Phoenix,240.000000:00,0.483,0.186,0.101,0.25,0.513,0.364,0.099,0.224
0022200734,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.513,0.364,0.099,0.143,0.483,0.186,0.101,0.308
0022200730,1610612752,Knicks,NYK,New York,265.000000:00,0.526,0.24,0.094,0.185,0.49,0.23,0.12,0.328
0022200730,1610612738,Celtics,BOS,Boston,265.000000:00,0.49,0.23,0.12,0.246,0.526,0.24,0.094,0.222
0022200733,1610612745,Rockets,HOU,Houston,240.000000:00,0.546,0.263,0.227,0.25,0.546,0.253,0.105,0.28
0022200733,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.546,0.253,0.105,0.22,0.546,0.263,0.227,0.325
0022200732,1610612741,Bulls,CHI,Chicago,240.000000:00,0.429,0.242,0.122,0.127,0.506,0.369,0.149,0.191
0022200732,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.506,0.369,0.149,0.128,0.429,0.242,0.122,0.164
0022200723,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.558,0.359,0.216,0.152,0.448,0.165,0.176,0.311
0022200723,1610612743,Nuggets,DEN,Denver,240.000000:00,0.448,0.165,0.176,0.246,0.558,0.359,0.216,0.217
0022200720,1610612753,Magic,ORL,Orlando,240.000000:00,0.652,0.305,0.176,0.231,0.571,0.341,0.162,0.417
0022200720,1610612754,Pacers,IND,Indiana,240.000000:00,0.571,0.341,0.162,0.208,0.652,0.305,0.176,0.41
0022200726,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.534,0.42,0.13,0.216,0.588,0.329,0.209,0.4
0022200726,1610612744,Warriors,GSW,Golden State,240.000000:00,0.588,0.329,0.209,0.311,0.534,0.42,0.13,0.294
0022200722,1610612764,Wizards,WAS,Washington,240.000000:00,0.459,0.235,0.079,0.246,0.459,0.206,0.136,0.397
0022200722,1610612745,Rockets,HOU,Houston,240.000000:00,0.459,0.206,0.136,0.293,0.459,0.235,0.079,0.311
0022200721,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.622,0.439,0.112,0.275,0.737,0.355,0.163,0.219
0022200721,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.737,0.355,0.163,0.188,0.622,0.439,0.112,0.375
0022200725,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.593,0.157,0.11,0.231,0.661,0.393,0.163,0.316
0022200725,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.661,0.393,0.163,0.289,0.593,0.157,0.11,0.269
0022200728,1610612761,Raptors,TOR,Toronto,240.000000:00,0.557,0.072,0.101,0.22,0.568,0.178,0.203,0.154
0022200728,1610612758,Kings,SAC,Sacramento,240.000000:00,0.568,0.178,0.203,0.103,0.557,0.072,0.101,0.36
0022200724,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.506,0.247,0.148,0.163,0.555,0.341,0.091,0.156
0022200724,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.555,0.341,0.091,0.089,0.506,0.247,0.148,0.306
