GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS
0022201120,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,C,,26:52,7,8,7,1,1,2,3,6,0,0,0,0,5,5,1,5
0022201120,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,G,,35:04,17,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
0022201120,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,G,,35:10,31,9,4,5,4,0,0,0,0,1,1,1,0,1,1,1
0022201120,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,,,28:26,20,2,1,1,3,1,2,5,1,1,2,0,0,0,0,0
0022201120,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,,,7:52,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201120,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,,,12:49,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0022201120,1610612760,OKC,Oklahoma City,1630544,Tre Mann,,,14:40,5,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
0022201120,1610612760,OKC,Oklahoma City,1630526,Jeremiah Robinson-Earl,,,13:10,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201120,1610612757,POR,Portland,1629680,Matisse Thybulle,F,,32:51,8,5,2,3,1,0,0,0,0,1,1,0,0,0,0,0
0022201120,1610612757,POR,Portland,1630570,Trendon Watford,F,,10:38,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201120,1610612757,POR,Portland,1629234,Drew Eubanks,C,,32:44,7,15,13,2,3,0,6,13,0,0,0,0,0,0,0,0
0022201120,1610612757,POR,Portland,1631101,Shaedon Sharpe,G,,35:17,29,7,3,4,2,0,1,3,1,0,1,0,0,0,0,0
0022201120,1610612757,POR,Portland,1627853,Ryan Arcidiacono,G,,26:52,3,2,0,2,0,1,1,3,0,0,0,0,1,1,0,1
0022201120,1610612757,POR,Portland,1630553,Keon Johnson,,,21:08,14,5,2,3,0,0,1,2,0,0,0,0,0,0,0,0
0022201120,1610612757,POR,Portland,1628995,Kevin Knox II,,,15:25,11,0,0,0,0,0,0,0,1,1,2,0,1,1,1,1
0022201120,1610612757,POR,Portland,1629642,Nassir Little,,,31:22,28,5,4,1,0,0,0,0,1,0,1,0,0,0,0,0
0022201120,1610612757,POR,Portland,1631133,Jabari Walker,,,14:37,2,5,3,2,2,0,2,6,0,1,1,2,0,2,1,2
0022201120,1610612757,POR,Portland,1629629,Cam Reddish,,,19:06,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,F,,9:54,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,F,,32:07,14,4,3,1,2,0,1,3,0,0,0,0,1,1,0,1
0022201121,1610612750,MIN,Minnesota,203497,Rudy Gobert,C,,34:20,10,8,5,3,2,0,4,12,0,0,0,0,2,2,0,2
0022201121,1610612750,MIN,Minnesota,1630162,Anthony Edwards,G,,34:39,13,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,201144,Mike Conley,G,,31:23,12,3,1,2,1,0,1,3,2,1,3,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,203937,Kyle Anderson,,,31:37,12,6,3,3,7,0,1,3,0,2,2,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,1627752,Taurean Prince,,,13:56,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,1629675,Naz Reid,,,20:45,23,7,4,3,3,0,0,0,0,0,0,0,1,1,1,1
0022201121,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,,,14:49,3,1,1,0,0,0,1,3,1,0,1,0,0,0,0,0
0022201121,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,,,16:30,6,1,1,0,1,0,1,3,1,0,1,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,1628978,Donte DiVincenzo,F,,20:40,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,203110,Draymond Green,F,,35:44,12,7,3,4,5,1,6,14,0,0,0,0,1,1,0,1
0022201121,1610612744,GSW,Golden State,1626172,Kevon Looney,C,,29:59,3,9,6,3,6,0,6,16,0,0,0,0,4,4,1,4
0022201121,1610612744,GSW,Golden State,202691,Klay Thompson,G,,34:48,15,6,4,2,0,0,0,0,1,1,2,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,201939,Stephen Curry,G,,36:13,20,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,1629673,Jordan Poole,,,30:31,27,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,,,14:44,5,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,203210,JaMychal Green,,,3:57,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,1630237,Anthony Lamb,,,17:55,3,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201121,1610612744,GSW,Golden State,1627780,Gary Payton II,,,15:29,9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1630231,KJ Martin,F,,30:46,13,3,2,1,2,0,2,4,0,0,0,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,F,,32:01,12,7,4,3,2,0,1,3,1,0,1,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1630578,Alperen Sengun,C,,32:59,14,6,6,0,1,0,5,12,1,0,1,1,0,1,0,1
0022201117,1610612745,HOU,Houston,1630224,Jalen Green,G,,35:16,30,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1629645,Kevin Porter Jr.,G,,36:43,6,3,1,2,1,0,0,0,1,1,2,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1631106,Tari Eason,,,30:07,10,7,2,5,2,0,0,0,0,0,0,0,1,1,1,1
0022201117,1610612745,HOU,Houston,1630227,Daishen Nix,,,18:18,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
0022201117,1610612745,HOU,Houston,1630586,Usman Garuba,,,15:01,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1630528,Josh Christopher,,,6:28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612745,HOU,Houston,1626163,Frank Kaminsky,,,2:21,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1630171,Isaac Okoro,F,,8:50,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1630596,Evan Mobley,F,,39:46,19,20,16,4,2,0,2,5,0,1,1,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1628386,Jarrett Allen,C,,35:41,24,10,7,3,2,0,5,12,1,1,2,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,G,,36:04,22,2,2,0,1,0,1,2,2,0,2,0,1,1,0,1
0022201117,1610612739,CLE,Cleveland,1629636,Darius Garland,G,,37:36,17,2,1,1,2,0,2,5,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1630205,Lamar Stevens,,,9:53,2,2,1,1,2,0,0,0,0,0,0,0,1,1,1,1
0022201117,1610612739,CLE,Cleveland,1627747,Caris LeVert,,,30:43,10,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,201937,Ricky Rubio,,,15:31,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1626224,Cedi Osman,,,16:32,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1630241,Sam Merrill,,,2:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1629603,Mamadi Diakite,,,2:21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1630600,Isaiah Mobley,,,2:21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201117,1610612739,CLE,Cleveland,1629685,Dylan Windler,,,2:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612741,CHI,Chicago,201942,DeMar DeRozan,F,,36:29,17,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612741,CHI,Chicago,1627936,Alex Caruso,F,,25:52,7,6,3,3,2,2,1,2,1,0,1,0,0,0,0,0
0022201114,1610612741,CHI,Chicago,202696,Nikola Vučević,C,,15:17,4,2,1,1,1,0,5,11,0,0,0,0,1,1,0,1
0022201114,1610612741,CHI,Chicago,203897,Zach LaVine,G,,36:54,32,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612741,CHI,Chicago,201976,Patrick Beverley,G,,22:53,10,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612741,CHI,Chicago,1629632,Coby White,,,26:05,13,2,1,1,3,1,0,0,1,1,2,0,1,1,1,1
0022201114,1610612741,CHI,Chicago,1630172,Patrick Williams,,,25:01,7,2,2,0,1,0,1,3,0,0,0,0,1,1,0,1
0022201114,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,,,18:46,8,4,2,2,2,0,1,2,0,0,0,0,1,1,0,1
0022201114,1610612741,CHI,Chicago,203083,Andre Drummond,,,17:36,12,3,3,0,3,1,3,6,0,0,0,1,3,4,3,4
0022201114,1610612741,CHI,Chicago,1627884,Derrick Jones Jr.,,,15:07,8,0,0,0,0,0,0,0,1,2,3,0,4,4,0,4
0022201114,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,F,,32:22,18,12,10,2,3,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,F,,21:24,4,4,2,2,0,0,1,3,0,0,0,0,0,0,0,0
0022201114,1610612747,LAL,Los Angeles,203076,Anthony Davis,C,,35:51,15,10,7,3,1,0,3,8,0,1,1,1,3,4,2,4
0022201114,1610612747,LAL,Los Angeles,1630559,Austin Reaves,G,,37:19,13,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612747,LAL,Los Angeles,203471,Dennis Schröder,G,,33:55,17,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0
0022201114,1610612747,LAL,Los Angeles,1627736,Malik Beasley,,,27:30,18,6,3,3,0,0,0,0,1,0,1,0,0,0,0,0
0022201114,1610612747,LAL,Los Angeles,2544,LeBron James,,,29:31,19,3,2,1,0,0,2,4,0,0,0,1,1,2,1,2
0022201114,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,,,8:45,2,3,3,0,0,0,2,4,0,0,0,0,0,0,0,0
0022201114,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,,,13:23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,F,,26:07,10,8,4,4,0,0,0,0,1,1,2,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,F,,26:04,2,3,3,0,2,0,1,3,1,0,1,0,2,1,1,2
0022201118,1610612751,BKN,Brooklyn,1629651,Nic Claxton,C,,28:10,9,16,13,3,3,0,7,14,1,0,1,0,2,1,0,2
0022201118,1610612751,BKN,Brooklyn,1628969,Mikal Bridges,G,,34:25,44,8,5,3,1,0,0,0,0,1,1,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,G,,29:08,2,3,2,1,1,0,1,2,1,0,1,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,1630560,Cam Thomas,,,27:32,18,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,,,15:15,8,7,6,1,1,0,3,6,0,0,0,2,0,2,1,2
0022201118,1610612751,BKN,Brooklyn,1629139,Yuta Watanabe,,,12:21,2,5,4,1,1,0,0,0,0,0,0,0,1,1,0,1
0022201118,1610612751,BKN,Brooklyn,203925,Joe Harris,,,13:01,3,2,0,2,1,0,0,0,0,0,0,0,1,1,1,1
0022201118,1610612751,BKN,Brooklyn,201988,Patty Mills,,,16:23,4,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,1629650,Moses Brown,,,3:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612751,BKN,Brooklyn,1630696,Dru Smith,,,3:53,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
0022201118,1610612751,BKN,Brooklyn,1630561,David Duke Jr.,,,3:49,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1630532,Franz Wagner,F,,32:29,19,6,4,2,1,0,0,0,1,0,1,0,1,1,1,1
0022201118,1610612753,ORL,Orlando,1631094,Paolo Banchero,F,,29:11,11,5,1,4,0,0,1,2,0,0,0,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,C,,25:17,18,10,8,2,0,0,3,6,0,0,0,0,3,3,0,3
0022201118,1610612753,ORL,Orlando,203914,Gary Harris,G,,18:20,10,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1628365,Markelle Fultz,G,,28:27,10,9,2,7,1,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1630175,Cole Anthony,,,31:11,21,8,3,5,0,0,0,0,1,1,2,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1629021,Moritz Wagner,,,16:35,12,9,5,4,1,0,6,13,1,0,1,0,2,2,1,2
0022201118,1610612753,ORL,Orlando,1630591,Jalen Suggs,,,23:32,16,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1631216,Caleb Houstan,,,22:17,0,5,4,1,0,0,0,0,0,0,0,0,1,1,0,1
0022201118,1610612753,ORL,Orlando,1629048,Goga Bitadze,,,6:08,2,3,1,2,0,0,0,0,0,0,0,0,1,1,0,1
0022201118,1610612753,ORL,Orlando,1629643,Chuma Okeke,,,3:53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0022201118,1610612753,ORL,Orlando,1629678,Admiral Schofield,,,2:40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201113,1610612742,DAL,Dallas,1630182,Josh Green,F,,14:00,2,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0
0022201113,1610612742,DAL,Dallas,203493,Reggie Bullock Jr.,F,,33:47,3,5,3,2,1,0,0,0,0,0,0,0,2,1,1,2
0022201113,1610612742,DAL,Dallas,203939,Dwight Powell,C,,3:44,0,4,4,0,2,0,1,2,0,0,0,0,0,0,0,0
0022201113,1610612742,DAL,Dallas,202681,Kyrie Irving,G,,35:30,18,8,7,1,2,0,0,0,0,0,0,0,0,0,0,0
0022201113,1610612742,DAL,Dallas,1629029,Luka Dončić,G,,40:00,40,7,6,1,5,0,0,0,0,0,0,0,1,0,0,1
0022201113,1610612742,DAL,Dallas,1628467,Maxi Kleber,,,32:05,14,10,8,2,1,0,6,17,1,0,1,0,6,4,0,6
0022201113,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,,,36:27,15,6,3,3,2,1,0,0,0,0,0,0,1,1,0,1
0022201113,1610612742,DAL,Dallas,1630702,Jaden Hardy,,,13:10,3,3,2,1,2,0,0,0,1,0,1,0,0,0,0,0
0022201113,1610612742,DAL,Dallas,1626174,Christian Wood,,,17:21,9,6,4,2,0,0,1,2,0,0,0,0,1,1,0,1
0022201113,1610612742,DAL,Dallas,203200,Justin Holiday,,,13:56,0,3,2,1,1,0,0,0,0,0,0,0,1,1,0,1
0022201113,1610612766,CHA,Charlotte,202330,Gordon Hayward,F,,32:22,22,8,3,5,2,0,0,0,0,0,0,0,1,1,0,1
0022201113,1610612766,CHA,Charlotte,1629023,P.J. Washington,F,,31:15,21,6,2,4,2,0,0,0,0,0,0,0,1,0,0,1
0022201113,1610612766,CHA,Charlotte,1631109,Mark Williams,C,,32:24,15,7,3,4,3,0,2,4,1,0,1,1,3,4,3,4
0022201113,1610612766,CHA,Charlotte,1629004,Svi Mykhailiuk,G,,33:13,7,9,6,3,1,0,0,0,0,1,1,0,1,1,0,1
0022201113,1610612766,CHA,Charlotte,1628372,Dennis Smith Jr.,G,,28:11,14,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
0022201113,1610612766,CHA,Charlotte,1631121,Bryce McGowens,,,20:22,9,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0022201113,1610612766,CHA,Charlotte,1630550,JT Thor,,,17:01,9,6,2,4,1,0,0,0,1,0,1,0,1,0,0,1
0022201113,1610612766,CHA,Charlotte,1630177,Theo Maledon,,,19:49,6,2,1,1,1,0,0,0,1,1,2,0,1,1,0,1
0022201113,1610612766,CHA,Charlotte,1630539,Kai Jones,,,15:20,2,3,2,1,2,0,0,0,0,0,0,0,1,0,0,1
0022201113,1610612766,CHA,Charlotte,1630547,James Bouknight,,,10:03,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1628415,Dillon Brooks,F,,22:56,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,F,,34:19,15,14,13,1,5,0,2,4,0,1,1,0,1,0,0,1
0022201115,1610612763,MEM,Memphis,1630214,Xavier Tillman,C,,30:50,15,8,5,3,2,0,8,17,1,2,3,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1630217,Desmond Bane,G,,33:39,25,8,3,5,3,0,0,0,0,0,0,0,1,1,0,1
0022201115,1610612763,MEM,Memphis,1629630,Ja Morant,G,,29:18,27,6,3,3,1,0,0,0,1,0,1,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1630583,Santi Aldama,,,18:34,0,4,3,1,0,0,1,2,0,0,0,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1628379,Luke Kennard,,,22:56,14,6,5,1,2,0,1,2,0,1,1,0,1,1,1,1
0022201115,1610612763,MEM,Memphis,1626145,Tyus Jones,,,22:34,13,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1629723,John Konchar,,,12:25,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612763,MEM,Memphis,1631223,David Roddy,,,12:29,6,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,F,,32:18,17,5,2,3,3,0,0,0,1,0,1,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,1628381,John Collins,F,,29:46,9,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,203991,Clint Capela,C,,28:41,18,8,8,0,2,0,3,6,1,0,1,0,1,1,1,1
0022201115,1610612737,ATL,Atlanta,1627749,Dejounte Murray,G,,37:52,13,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,1629027,Trae Young,G,,34:55,28,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
0022201115,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,,,22:23,10,6,1,5,2,0,1,2,0,0,0,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,,,19:07,13,9,7,2,0,1,1,2,1,0,1,0,1,0,0,1
0022201115,1610612737,ATL,Atlanta,1630180,Saddiq Bey,,,18:14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,1631100,AJ Griffin,,,13:05,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201115,1610612737,ATL,Atlanta,1628988,Aaron Holiday,,,3:39,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,203114,Khris Middleton,F,,28:52,13,4,2,2,2,0,0,0,0,1,1,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,32:28,31,5,1,4,5,0,1,3,0,2,2,0,1,1,0,1
0022201109,1610612749,MIL,Milwaukee,201572,Brook Lopez,C,,19:11,13,14,12,2,3,0,1,3,0,1,1,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,1628960,Grayson Allen,G,,24:39,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,201950,Jrue Holiday,G,,29:36,9,4,1,3,2,0,0,0,0,1,1,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,204060,Joe Ingles,,,18:40,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,1626171,Bobby Portis,,,24:53,11,6,2,4,1,0,1,3,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,,,23:40,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,1628975,Jevon Carter,,,17:42,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,202083,Wesley Matthews,,,11:14,2,3,1,2,0,0,0,0,0,0,0,0,2,2,0,2
0022201109,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,,,5:54,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,,,3:11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,28:04,19,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,203932,Aaron Gordon,F,,25:12,9,5,4,1,2,0,0,0,1,0,1,0,1,1,1,1
0022201109,1610612743,DEN,Denver,203999,Nikola Jokić,C,,31:53,31,14,8,6,3,0,8,18,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,G,,28:07,11,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1627750,Jamal Murray,G,,32:46,26,5,2,3,0,0,2,4,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,201145,Jeff Green,,,19:37,7,6,3,3,0,0,3,8,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1628971,Bruce Brown,,,28:39,11,1,1,0,2,0,1,2,0,2,2,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1631128,Christian Braun,,,20:02,0,1,0,1,1,0,2,6,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1630192,Zeke Nnaji,,,12:50,5,4,4,0,0,0,3,8,0,0,0,1,1,2,2,2
0022201109,1610612743,DEN,Denver,1628418,Thomas Bryant,,,3:17,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,202397,Ish Smith,,,3:11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1628427,Vlatko Čančar,,,3:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201109,1610612743,DEN,Denver,1631212,Peyton Watson,,,3:11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,1627742,Brandon Ingram,F,,33:33,32,4,2,2,3,0,1,3,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,1630530,Trey Murphy III,F,,37:04,32,8,4,4,7,0,1,2,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,202685,Jonas Valančiūnas,C,,31:41,17,4,4,0,3,0,2,4,0,0,0,0,1,1,1,1
0022201112,1610612740,NOP,New Orleans,1630529,Herbert Jones,G,,23:24,4,5,3,2,5,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,203468,CJ McCollum,G,,35:21,21,5,2,3,1,0,0,0,2,0,2,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,1630700,Dyson Daniels,,,12:39,0,4,3,1,3,0,1,2,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,1626204,Larry Nance Jr.,,,13:26,2,0,0,0,3,1,3,6,0,0,0,0,2,2,1,2
0022201112,1610612740,NOP,New Orleans,1626196,Josh Richardson,,,24:53,13,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,1630230,Naji Marshall,,,22:13,8,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,1626195,Willy Hernangomez,,,2:53,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612740,NOP,New Orleans,202066,Garrett Temple,,,2:53,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612746,LAC,LA,202694,Marcus Morris Sr.,F,,22:05,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612746,LAC,LA,202695,Kawhi Leonard,F,,27:26,12,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612746,LAC,LA,1627826,Ivica Zubac,C,,17:30,13,13,12,1,0,0,1,2,0,0,0,0,1,1,1,1
0022201112,1610612746,LAC,LA,201569,Eric Gordon,G,,24:09,15,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0022201112,1610612746,LAC,LA,201566,Russell Westbrook,G,,25:51,14,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0
0022201112,1610612746,LAC,LA,203486,Mason Plumlee,,,18:11,5,8,5,3,2,0,2,5,1,0,1,0,0,0,0,0
0022201112,1610612746,LAC,LA,1629611,Terance Mann,,,19:52,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612746,LAC,LA,1630538,Bones Hyland,,,23:51,18,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0
0022201112,1610612746,LAC,LA,201587,Nicolas Batum,,,20:21,13,4,1,3,1,0,1,2,0,1,1,0,0,0,0,0
0022201112,1610612746,LAC,LA,203496,Robert Covington,,,16:05,11,2,1,1,2,0,1,3,0,0,0,0,1,1,1,1
0022201112,1610612746,LAC,LA,1629599,Amir Coffey,,,9:37,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0022201112,1610612746,LAC,LA,1631217,Moussa Diabate,,,8:16,2,6,6,0,1,0,2,4,0,0,0,1,0,0,0,1
0022201112,1610612746,LAC,LA,1629875,Xavier Moon,,,6:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
