GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS
22200144,1610612766,Hornets,CHA,Charlotte,240.000000:00,100,47,35,12,24,0,5,10,2,3,5,2,1,3,3,3
22200147,1610612740,Pelicans,NOP,New Orleans,240.000000:00,122,39,15,24,15,1,8,19,3,1,4,1,5,5,3,6
22200147,1610612754,Pacers,IND,Indiana,240.000000:00,129,52,40,12,7,0,6,17,7,3,10,0,5,5,3,5
22200149,1610612749,Bucks,MIL,Milwaukee,240.000000:00,98,70,49,21,11,0,9,22,0,1,1,0,3,3,1,3
22200149,1610612737,Hawks,ATL,Atlanta,240.000000:00,117,49,24,25,18,1,23,53,2,7,9,0,8,4,0,8
22200145,1610612745,Rockets,HOU,Houston,240.000000:00,134,32,24,8,13,0,9,23,3,2,5,1,2,3,2,3
22200145,1610612753,Magic,ORL,Orlando,240.000000:00,127,43,13,30,15,0,10,23,5,2,7,0,6,3,1,6
22200151,1610612761,Raptors,TOR,Toronto,240.000000:00,97,47,26,21,17,1,6,14,3,3,6,1,3,3,2,4
22200151,1610612741,Bulls,CHI,Chicago,240.000000:00,111,51,34,17,17,1,1,3,4,4,8,0,13,9,6,13
22200156,1610612758,Kings,SAC,Sacramento,240.000000:00,113,40,25,15,15,0,9,23,4,1,5,1,2,3,3,3
22200156,1610612744,Warriors,GSW,Golden State,240.000000:00,116,51,29,22,10,0,13,35,2,0,2,1,5,6,2,6
22200146,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,103,41,27,14,13,0,5,12,4,3,7,1,9,10,3,10
22200146,1610612765,Pistons,DET,Detroit,240.000000:00,112,50,37,13,8,0,11,24,4,3,7,2,6,8,4,8
22200153,1610612752,Knicks,NYK,New York,240.000000:00,120,43,20,23,16,0,5,12,3,2,5,0,2,2,0,2
22200153,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,107,48,22,26,15,0,3,8,0,0,0,1,4,5,3,5
22200158,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,117,45,24,21,12,0,9,23,2,0,2,0,3,3,2,4
22200158,1610612746,Clippers,LAC,LA,240.000000:00,119,37,25,12,14,0,12,27,0,2,2,2,3,5,3,5
22200148,1610612756,Suns,PHX,Phoenix,240.000000:00,88,41,28,13,15,0,9,19,4,2,6,2,3,4,4,5
22200148,1610612755,76ers,PHI,Philadelphia,240.000000:00,100,42,31,11,13,0,4,9,5,5,10,3,10,13,11,13
22200154,1610612743,Nuggets,DEN,Denver,240.000000:00,115,44,25,19,20,0,13,28,1,4,5,0,0,0,0,0
22200154,1610612759,Spurs,SAS,San Antonio,240.000000:00,109,50,32,18,23,1,11,27,0,5,5,0,2,2,1,2
22200152,1610612738,Celtics,BOS,Boston,240.000000:00,109,54,27,27,7,2,5,12,2,3,5,0,8,8,1,8
22200152,1610612763,Grizzlies,MEM,Memphis,240.000000:00,106,54,30,24,16,1,5,11,2,1,3,1,9,9,4,10
22200150,1610612757,Trail Blazers,POR,Portland,240.000000:00,110,40,22,18,11,1,6,14,0,1,1,0,2,2,0,2
22200150,1610612748,Heat,MIA,Miami,240.000000:00,107,24,11,13,19,2,5,13,1,2,3,1,8,9,4,9
22200140,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,114,49,31,18,16,2,8,19,2,3,5,2,11,13,9,13
22200140,1610612747,Lakers,LAL,Los Angeles,240.000000:00,100,46,28,18,16,1,3,6,1,0,1,3,7,10,8,10
22200141,1610612741,Bulls,CHI,Chicago,240.000000:00,104,51,34,17,12,2,4,9,5,5,10,0,8,8,4,8
22200141,1610612761,Raptors,TOR,Toronto,240.000000:00,113,45,25,20,17,0,9,21,8,4,12,3,1,3,3,4
22200142,1610612764,Wizards,WAS,Washington,240.000000:00,97,62,41,21,7,0,9,20,3,1,4,3,3,6,3,6
22200142,1610612763,Grizzlies,MEM,Memphis,240.000000:00,103,56,29,27,15,0,13,28,1,2,3,1,5,6,3,6
22200143,1610612762,Jazz,UTA,Utah,240.000000:00,110,55,35,20,13,1,8,19,2,2,4,0,2,2,1,2
22200143,1610612746,Clippers,LAC,LA,240.000000:00,102,47,18,29,21,0,7,18,3,3,6,0,6,6,4,6
22200138,1610612759,Spurs,SAS,San Antonio,240.000000:00,101,58,37,21,13,0,6,14,1,2,3,0,3,2,1,3
22200138,1610612743,Nuggets,DEN,Denver,240.000000:00,126,46,23,23,16,0,12,30,2,5,7,1,3,4,4,4
22200135,1610612738,Celtics,BOS,Boston,240.000000:00,133,44,37,7,10,0,12,33,0,2,2,1,7,8,3,8
22200135,1610612752,Knicks,NYK,New York,240.000000:00,118,44,25,19,6,0,1,2,2,3,5,1,5,4,2,6
22200134,1610612740,Pelicans,NOP,New Orleans,265.000000:00,121,50,32,18,18,0,13,30,4,3,7,2,8,10,5,10
22200134,1610612737,Hawks,ATL,Atlanta,265.000000:00,124,58,47,11,18,2,6,13,1,4,5,0,6,6,1,6
22200132,1610612758,Kings,SAC,Sacramento,265.000000:00,126,54,44,10,10,1,11,27,3,1,4,3,5,8,4,8
22200132,1610612753,Magic,ORL,Orlando,265.000000:00,123,51,32,19,14,0,12,24,3,3,6,1,8,7,4,9
22200139,1610612757,Trail Blazers,POR,Portland,240.000000:00,82,58,35,23,14,0,3,8,4,1,5,0,6,6,3,6
22200139,1610612756,Suns,PHX,Phoenix,240.000000:00,102,54,45,9,20,0,3,7,3,2,5,1,2,3,3,3
22200136,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,94,65,29,36,14,1,6,13,3,4,7,1,5,5,3,6
22200136,1610612749,Bucks,MIL,Milwaukee,240.000000:00,108,49,25,24,17,0,6,17,3,3,6,1,3,2,2,4
22200137,1610612745,Rockets,HOU,Houston,240.000000:00,117,38,18,20,30,1,6,15,3,3,6,1,2,3,2,3
22200137,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,129,58,29,29,38,0,8,20,4,3,7,2,2,4,3,4
22200133,1610612751,Nets,BKN,Brooklyn,240.000000:00,98,55,27,28,13,0,11,25,2,2,4,0,6,5,3,6
22200133,1610612766,Hornets,CHA,Charlotte,240.000000:00,94,43,27,16,15,0,4,11,1,2,3,2,2,4,1,4
22200122,1610612752,Knicks,NYK,New York,240.000000:00,106,54,31,23,10,0,4,9,1,2,3,4,6,10,5,10
22200122,1610612755,76ers,PHI,Philadelphia,240.000000:00,104,37,23,14,16,1,9,21,2,1,3,2,6,8,4,8
22200124,1610612741,Bulls,CHI,Chicago,240.000000:00,119,49,30,19,15,1,12,24,3,2,5,1,3,3,1,4
22200124,1610612738,Celtics,BOS,Boston,240.000000:00,123,46,32,14,11,1,10,24,7,5,12,0,5,4,0,5
22200131,1610612762,Jazz,UTA,Utah,240.000000:00,130,35,27,8,10,0,7,16,1,1,2,1,4,3,3,5
22200131,1610612747,Lakers,LAL,Los Angeles,240.000000:00,116,53,37,16,17,0,5,12,3,3,6,1,3,4,1,4
22200126,1610612746,Clippers,LAC,LA,240.000000:00,113,56,34,22,11,0,10,25,0,2,2,0,4,1,1,4
22200126,1610612759,Spurs,SAS,San Antonio,240.000000:00,106,47,28,19,8,0,10,21,4,1,5,0,3,2,2,3
22200120,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,112,46,32,14,9,1,8,20,3,5,8,3,8,8,7,11
22200120,1610612765,Pistons,DET,Detroit,240.000000:00,88,38,29,9,23,0,9,21,2,2,4,0,3,3,0,3
22200123,1610612751,Nets,BKN,Brooklyn,240.000000:00,128,58,31,27,10,0,6,13,4,0,4,0,4,4,1,4
22200123,1610612764,Wizards,WAS,Washington,240.000000:00,86,41,24,17,6,0,6,14,0,1,1,1,2,2,0,3
22200127,1610612761,Raptors,TOR,Toronto,240.000000:00,110,48,28,20,23,1,5,12,2,0,2,6,0,5,5,6
22200127,1610612742,Mavericks,DAL,Dallas,240.000000:00,111,56,36,20,17,2,3,6,1,1,2,0,2,2,1,2
22200125,1610612766,Hornets,CHA,Charlotte,240.000000:00,99,44,27,17,21,0,10,22,0,3,3,1,4,4,1,5
22200125,1610612763,Grizzlies,MEM,Memphis,240.000000:00,130,45,30,15,10,0,16,37,5,3,8,2,4,6,2,6
22200128,1610612744,Warriors,GSW,Golden State,240.000000:00,105,53,35,18,15,0,4,10,3,1,4,0,5,5,3,5
22200128,1610612740,Pelicans,NOP,New Orleans,240.000000:00,114,45,20,25,20,1,8,21,1,5,6,1,3,3,0,4
22200130,1610612757,Trail Blazers,POR,Portland,240.000000:00,108,51,29,22,13,0,4,9,3,2,5,1,5,2,1,6
22200130,1610612756,Suns,PHX,Phoenix,240.000000:00,106,53,37,16,14,1,3,7,1,5,6,2,3,4,2,5
22200129,1610612749,Bucks,MIL,Milwaukee,240.000000:00,115,59,30,29,15,0,4,8,2,1,3,1,2,3,1,3
22200129,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,102,56,32,24,19,0,14,33,5,3,8,1,7,8,4,8
22200121,1610612748,Heat,MIA,Miami,240.000000:00,99,48,20,28,15,0,8,19,4,6,10,0,7,5,1,7
22200121,1610612754,Pacers,IND,Indiana,240.000000:00,101,53,28,25,12,1,6,14,0,3,3,1,3,4,1,4
22200118,1610612744,Warriors,GSW,Golden State,240.000000:00,129,54,34,20,16,2,17,43,3,1,4,2,9,11,6,11
22200118,1610612753,Magic,ORL,Orlando,240.000000:00,130,55,27,28,13,0,10,22,1,4,5,3,9,11,8,12
22200119,1610612743,Nuggets,DEN,Denver,240.000000:00,122,48,27,21,16,1,7,15,5,5,10,0,3,3,1,3
22200119,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,110,48,30,18,14,0,3,6,7,4,11,0,1,1,0,1
22200109,1610612758,Kings,SAC,Sacramento,240.000000:00,107,45,26,19,7,3,9,20,1,0,1,0,4,4,1,4
22200109,1610612748,Heat,MIA,Miami,240.000000:00,110,34,14,20,11,0,17,39,1,0,1,2,7,7,1,9
22200107,1610612738,Celtics,BOS,Boston,265.000000:00,113,60,35,25,7,1,6,14,1,6,7,1,9,8,4,10
22200107,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,114,58,34,24,15,0,5,12,2,4,6,0,4,3,3,4
22200111,1610612766,Hornets,CHA,Charlotte,240.000000:00,88,58,34,24,19,0,6,15,0,1,1,1,1,2,2,2
22200111,1610612741,Bulls,CHI,Chicago,240.000000:00,106,55,34,21,21,0,11,25,2,2,4,1,4,5,3,5
22200112,1610612746,Clippers,LAC,LA,240.000000:00,109,48,27,21,19,0,9,21,2,2,4,2,6,8,6,8
22200112,1610612745,Rockets,HOU,Houston,240.000000:00,101,57,34,23,20,0,6,15,2,0,2,5,2,7,6,7
22200114,1610612761,Raptors,TOR,Toronto,240.000000:00,143,52,28,24,28,1,6,15,2,2,4,0,3,3,2,3
22200114,1610612759,Spurs,SAS,San Antonio,240.000000:00,100,51,37,14,13,0,2,5,4,1,5,0,3,3,1,3
22200117,1610612740,Pelicans,NOP,New Orleans,265.000000:00,117,46,23,23,30,1,7,14,2,3,5,1,4,4,1,5
22200117,1610612747,Lakers,LAL,Los Angeles,265.000000:00,120,55,40,15,17,2,2,5,2,4,6,1,0,1,1,1
22200115,1610612762,Jazz,UTA,Utah,240.000000:00,100,49,27,22,10,0,5,12,1,0,1,0,3,3,1,3
22200115,1610612742,Mavericks,DAL,Dallas,240.000000:00,103,54,34,20,19,0,7,16,2,3,5,2,4,6,4,6
22200110,1610612737,Hawks,ATL,Atlanta,240.000000:00,112,43,25,18,12,0,11,22,4,2,6,3,4,5,3,7
22200110,1610612752,Knicks,NYK,New York,240.000000:00,99,65,41,24,13,0,5,11,2,2,4,0,4,3,2,4
22200108,1610612764,Wizards,WAS,Washington,240.000000:00,121,48,27,21,19,0,4,9,0,4,4,0,1,1,0,1
22200108,1610612755,76ers,PHI,Philadelphia,240.000000:00,111,39,24,15,8,1,7,20,4,2,6,0,7,7,2,7
22200113,1610612765,Pistons,DET,Detroit,240.000000:00,91,50,32,18,10,0,12,29,1,2,3,0,8,8,6,8
22200113,1610612749,Bucks,MIL,Milwaukee,240.000000:00,116,42,32,10,21,0,3,8,1,5,6,2,6,8,5,8
22200116,1610612763,Grizzlies,MEM,Memphis,240.000000:00,111,45,29,16,15,1,12,27,2,4,6,1,1,2,2,2
22200116,1610612757,Trail Blazers,POR,Portland,240.000000:00,106,38,28,10,13,0,7,16,3,2,5,2,2,1,0,4
22200103,1610612741,Bulls,CHI,Chicago,240.000000:00,108,34,22,12,22,1,11,25,2,2,4,0,3,3,3,3
22200103,1610612751,Nets,BKN,Brooklyn,240.000000:00,99,59,49,10,17,0,3,8,3,2,5,0,7,7,3,7
22200106,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,107,54,27,27,21,0,6,15,6,3,9,0,6,5,0,6
22200106,1610612756,Suns,PHX,Phoenix,240.000000:00,116,57,35,22,22,0,9,21,5,2,7,0,4,2,1,4
22200096,1610612758,Kings,SAC,Sacramento,240.000000:00,115,49,30,19,11,0,9,21,3,5,8,3,4,7,6,7
22200096,1610612766,Hornets,CHA,Charlotte,240.000000:00,108,42,26,16,21,0,12,28,0,4,4,0,8,5,4,8
22200102,1610612745,Rockets,HOU,Houston,240.000000:00,93,59,37,22,22,0,7,18,3,3,6,5,6,10,7,11
22200102,1610612746,Clippers,LAC,LA,240.000000:00,95,59,43,16,18,1,5,13,1,3,4,1,5,6,3,6
22200097,1610612755,76ers,PHI,Philadelphia,240.000000:00,118,39,22,17,23,0,11,25,0,4,4,2,7,7,2,9
22200097,1610612764,Wizards,WAS,Washington,240.000000:00,111,50,32,18,17,2,10,22,4,5,9,1,1,2,1,2
22200099,1610612737,Hawks,ATL,Atlanta,240.000000:00,109,56,31,25,9,0,5,13,4,1,5,0,7,6,3,7
22200099,1610612761,Raptors,TOR,Toronto,240.000000:00,139,52,27,25,18,0,11,25,0,1,1,1,3,4,1,4
22200100,1610612765,Pistons,DET,Detroit,240.000000:00,108,53,26,27,18,1,17,37,3,3,6,0,8,5,2,8
22200100,1610612749,Bucks,MIL,Milwaukee,240.000000:00,110,60,39,21,12,0,5,13,4,5,9,1,7,8,5,8
22200101,1610612763,Grizzlies,MEM,Memphis,240.000000:00,105,32,16,16,16,1,12,28,3,2,5,0,7,7,2,7
22200101,1610612762,Jazz,UTA,Utah,240.000000:00,121,41,30,11,11,0,13,34,2,0,2,0,14,14,4,14
22200098,1610612754,Pacers,IND,Indiana,240.000000:00,109,46,25,21,19,1,12,29,2,4,6,0,5,5,1,5
22200098,1610612751,Nets,BKN,Brooklyn,240.000000:00,116,48,26,22,22,0,7,15,2,6,8,1,9,8,3,10
22200093,1610612753,Magic,ORL,Orlando,240.000000:00,105,60,33,27,7,0,6,13,3,0,3,2,5,6,3,7
22200093,1610612742,Mavericks,DAL,Dallas,240.000000:00,114,63,41,22,16,0,6,13,3,4,7,1,2,2,0,3
22200090,1610612752,Knicks,NYK,New York,240.000000:00,108,54,27,27,18,0,5,12,4,0,4,1,2,3,1,3
22200090,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,121,61,44,17,7,2,9,22,2,0,2,0,3,3,0,3
22200091,1610612744,Warriors,GSW,Golden State,240.000000:00,114,58,35,23,20,1,13,32,5,3,8,0,6,4,0,6
22200091,1610612765,Pistons,DET,Detroit,240.000000:00,128,63,33,30,12,1,5,12,3,3,6,2,6,5,4,8
22200089,1610612764,Wizards,WAS,Washington,240.000000:00,94,46,23,23,8,0,7,16,7,2,9,0,3,3,0,3
22200089,1610612738,Celtics,BOS,Boston,240.000000:00,112,56,41,15,8,1,8,21,2,2,4,1,6,7,2,7
22200092,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,98,42,22,20,21,2,9,18,2,7,9,0,6,6,4,6
22200092,1610612759,Spurs,SAS,San Antonio,240.000000:00,107,57,47,10,12,0,5,11,2,3,5,2,9,11,8,11
22200095,1610612743,Nuggets,DEN,Denver,240.000000:00,110,58,38,20,12,0,7,18,2,0,2,1,2,3,3,3
22200095,1610612747,Lakers,LAL,Los Angeles,240.000000:00,121,63,32,31,16,0,3,6,0,0,0,3,3,6,4,6
22200088,1610612740,Pelicans,NOP,New Orleans,240.000000:00,112,39,23,16,20,1,7,18,1,1,2,1,5,6,2,6
22200088,1610612746,Clippers,LAC,LA,240.000000:00,91,47,33,14,12,1,11,25,2,4,6,3,12,12,4,15
22200094,1610612745,Rockets,HOU,Houston,240.000000:00,109,42,20,22,22,0,3,7,0,3,3,2,4,5,3,6
22200094,1610612756,Suns,PHX,Phoenix,240.000000:00,124,49,35,14,33,0,8,17,0,2,2,1,3,4,3,4
22200084,1610612755,76ers,PHI,Philadelphia,240.000000:00,114,39,22,17,18,2,4,10,0,1,1,0,2,2,1,2
22200084,1610612741,Bulls,CHI,Chicago,240.000000:00,109,43,21,22,15,0,8,18,2,0,2,0,3,3,1,3
22200086,1610612760,Thunder,OKC,Oklahoma City,265.000000:00,117,62,31,31,18,2,4,8,4,6,10,0,10,6,1,10
22200086,1610612742,Mavericks,DAL,Dallas,265.000000:00,111,63,43,20,20,0,6,14,6,6,12,2,7,7,4,9
22200081,1610612748,Heat,MIA,Miami,240.000000:00,113,32,20,12,14,1,11,29,2,3,5,0,11,10,4,11
22200081,1610612758,Kings,SAC,Sacramento,240.000000:00,119,41,31,10,10,1,12,32,0,2,2,1,12,13,3,13
22200083,1610612754,Pacers,IND,Indiana,240.000000:00,125,38,21,17,13,0,7,18,1,1,2,0,3,3,2,3
22200083,1610612751,Nets,BKN,Brooklyn,240.000000:00,116,54,29,25,10,0,11,29,1,3,4,1,2,3,2,3
22200082,1610612744,Warriors,GSW,Golden State,265.000000:00,113,61,40,21,21,1,17,39,3,1,4,1,4,5,3,5
22200082,1610612766,Hornets,CHA,Charlotte,265.000000:00,120,43,21,22,10,0,12,28,2,2,4,2,3,4,3,5
22200085,1610612737,Hawks,ATL,Atlanta,240.000000:00,115,54,33,21,14,1,18,42,2,2,4,3,9,12,7,12
22200085,1610612749,Bucks,MIL,Milwaukee,240.000000:00,123,53,36,17,17,0,8,19,5,1,6,4,7,11,8,11
22200087,1610612763,Grizzlies,MEM,Memphis,240.000000:00,123,38,16,22,20,0,13,31,0,5,5,1,5,4,1,6
22200087,1610612762,Jazz,UTA,Utah,240.000000:00,124,38,28,10,10,0,7,18,3,1,4,0,6,2,1,6
22200076,1610612747,Lakers,LAL,Los Angeles,240.000000:00,102,61,35,26,10,0,5,13,4,1,5,0,5,4,1,5
22200076,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,111,55,34,21,20,0,4,10,1,2,3,2,3,5,5,5
22200078,1610612762,Jazz,UTA,Utah,240.000000:00,101,41,26,15,8,0,7,18,4,4,8,1,3,4,3,4
22200078,1610612743,Nuggets,DEN,Denver,240.000000:00,117,43,30,13,7,0,6,15,0,0,0,4,4,8,6,8
22200074,1610612754,Pacers,IND,Indiana,240.000000:00,127,50,28,22,14,2,8,19,1,1,2,0,2,2,1,2
22200074,1610612764,Wizards,WAS,Washington,240.000000:00,117,46,31,15,12,0,5,10,2,2,4,1,3,3,1,4
22200077,1610612741,Bulls,CHI,Chicago,240.000000:00,124,58,26,32,23,1,10,22,3,6,9,3,2,5,4,5
22200077,1610612759,Spurs,SAS,San Antonio,240.000000:00,129,72,51,21,8,1,6,13,4,2,6,1,2,3,1,3
22200070,1610612737,Hawks,ATL,Atlanta,240.000000:00,136,48,31,17,9,2,15,32,3,1,4,2,11,8,3,13
22200070,1610612765,Pistons,DET,Detroit,240.000000:00,112,64,44,20,7,0,12,25,3,1,4,2,16,14,7,18
22200080,1610612745,Rockets,HOU,Houston,240.000000:00,111,48,24,24,20,1,5,11,5,3,8,3,7,10,5,10
22200080,1610612757,Trail Blazers,POR,Portland,240.000000:00,125,53,32,21,22,0,9,23,5,2,7,2,7,9,7,9
22200073,1610612755,76ers,PHI,Philadelphia,240.000000:00,112,52,21,31,11,2,4,9,1,5,6,0,6,5,4,6
22200073,1610612761,Raptors,TOR,Toronto,240.000000:00,90,44,22,22,11,0,3,7,3,5,8,0,1,1,1,1
22200071,1610612766,Hornets,CHA,Charlotte,240.000000:00,93,48,23,25,11,0,4,11,1,2,3,1,2,3,2,3
22200071,1610612753,Magic,ORL,Orlando,240.000000:00,113,52,29,23,22,0,7,17,2,2,4,0,10,9,2,10
22200075,1610612752,Knicks,NYK,New York,240.000000:00,108,58,32,26,16,0,5,10,1,2,3,0,11,6,2,11
22200075,1610612749,Bucks,MIL,Milwaukee,240.000000:00,119,63,41,22,14,0,5,12,2,2,4,2,1,3,2,3
22200072,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,132,50,26,24,14,2,13,31,3,4,7,1,4,4,4,5
22200072,1610612738,Celtics,BOS,Boston,265.000000:00,123,51,27,24,13,1,9,20,3,5,8,0,8,4,2,8
22200079,1610612740,Pelicans,NOP,New Orleans,240.000000:00,111,47,25,22,25,1,5,12,4,2,6,3,3,6,4,6
22200079,1610612756,Suns,PHX,Phoenix,240.000000:00,124,51,29,22,16,0,9,18,5,4,9,2,7,8,4,9
22200066,1610612742,Mavericks,DAL,Dallas,265.000000:00,129,64,43,21,21,0,6,15,2,2,4,0,8,6,3,8
22200066,1610612751,Nets,BKN,Brooklyn,265.000000:00,125,43,20,23,16,0,9,22,6,3,9,1,6,7,4,7
22200067,1610612746,Clippers,LAC,LA,240.000000:00,110,41,30,11,15,1,7,15,2,2,4,0,7,7,1,7
22200067,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,118,49,32,17,14,1,9,23,1,2,3,1,7,6,1,8
22200069,1610612763,Grizzlies,MEM,Memphis,240.000000:00,125,45,27,18,17,1,12,28,2,2,4,4,7,11,7,11
22200069,1610612758,Kings,SAC,Sacramento,240.000000:00,110,53,34,19,16,0,7,15,4,3,7,0,3,3,2,3
22200068,1610612748,Heat,MIA,Miami,240.000000:00,110,63,25,38,16,0,8,18,3,3,6,2,3,2,0,5
22200068,1610612744,Warriors,GSW,Golden State,240.000000:00,123,69,35,34,9,0,9,25,1,0,1,3,2,4,4,5
22200057,1610612737,Hawks,ATL,Atlanta,240.000000:00,118,60,42,18,10,1,15,31,1,0,1,2,4,4,4,6
22200057,1610612765,Pistons,DET,Detroit,240.000000:00,113,51,34,17,12,0,15,35,0,1,1,1,4,3,1,5
22200056,1610612753,Magic,ORL,Orlando,240.000000:00,92,47,26,21,15,0,14,29,5,4,9,2,5,7,6,7
22200056,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,103,46,31,15,11,2,3,6,3,3,6,1,11,12,6,12
22200060,1610612751,Nets,BKN,Brooklyn,240.000000:00,99,56,33,23,13,0,14,31,1,1,2,0,13,13,3,13
22200060,1610612749,Bucks,MIL,Milwaukee,240.000000:00,110,51,40,11,13,0,2,4,1,1,2,1,4,5,2,5
22200058,1610612766,Hornets,CHA,Charlotte,265.000000:00,131,54,38,16,13,1,15,33,1,3,4,1,9,7,5,10
22200058,1610612752,Knicks,NYK,New York,265.000000:00,134,58,39,19,16,1,17,38,2,1,3,3,3,5,4,6
22200065,1610612748,Heat,MIA,Miami,240.000000:00,119,38,18,20,18,0,3,6,1,0,1,0,1,1,0,1
22200065,1610612757,Trail Blazers,POR,Portland,240.000000:00,98,43,21,22,16,2,7,17,0,1,1,1,4,5,5,5
22200061,1610612754,Pacers,IND,Indiana,240.000000:00,109,60,36,24,17,3,4,9,3,2,5,0,2,2,1,2
22200061,1610612741,Bulls,CHI,Chicago,240.000000:00,124,57,28,29,20,2,6,15,4,5,9,1,6,6,3,7
22200064,1610612747,Lakers,LAL,Los Angeles,240.000000:00,99,44,27,17,16,1,8,18,1,1,2,2,3,5,5,5
22200064,1610612743,Nuggets,DEN,Denver,240.000000:00,110,44,27,17,19,0,5,10,2,5,7,0,1,1,1,1
22200063,1610612745,Rockets,HOU,Houston,240.000000:00,101,46,24,22,14,1,8,21,3,3,6,1,8,9,4,9
22200063,1610612762,Jazz,UTA,Utah,240.000000:00,109,49,32,17,16,0,3,8,2,3,5,1,8,9,6,9
22200059,1610612755,76ers,PHI,Philadelphia,240.000000:00,109,50,27,23,11,2,5,12,1,2,3,0,15,14,2,15
22200059,1610612761,Raptors,TOR,Toronto,240.000000:00,119,44,18,26,23,0,6,14,1,3,4,1,5,6,0,6
22200062,1610612759,Spurs,SAS,San Antonio,240.000000:00,122,54,30,24,14,0,10,24,3,1,4,2,6,8,3,8
22200062,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,134,59,33,26,18,0,8,20,1,2,3,0,4,4,2,4
22200053,1610612742,Mavericks,DAL,Dallas,240.000000:00,111,34,22,12,12,1,14,32,4,5,9,2,3,4,2,5
22200053,1610612740,Pelicans,NOP,New Orleans,240.000000:00,113,49,21,28,16,0,6,14,2,5,7,0,3,1,0,3
22200052,1610612765,Pistons,DET,Detroit,240.000000:00,99,42,24,18,12,0,8,16,3,2,5,4,4,8,4,8
22200052,1610612764,Wizards,WAS,Washington,240.000000:00,120,47,31,16,17,1,6,12,1,1,2,0,17,17,9,17
22200054,1610612746,Clippers,LAC,LA,240.000000:00,94,62,50,12,15,0,10,21,1,4,5,1,6,7,2,7
22200054,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,108,57,39,18,15,3,3,6,0,4,4,1,2,3,1,3
22200055,1610612744,Warriors,GSW,Golden State,240.000000:00,105,63,40,23,14,0,7,17,2,5,7,0,5,4,3,5
22200055,1610612756,Suns,PHX,Phoenix,240.000000:00,134,45,24,21,11,0,11,27,4,4,8,0,6,6,5,6
22200044,1610612754,Pacers,IND,Indiana,240.000000:00,106,49,26,23,15,0,9,21,2,1,3,4,7,11,9,11
22200044,1610612755,76ers,PHI,Philadelphia,240.000000:00,120,45,23,22,17,2,6,15,2,3,5,3,9,9,6,12
22200050,1610612759,Spurs,SAS,San Antonio,240.000000:00,115,51,34,17,23,1,9,19,3,2,5,1,3,4,2,4
22200050,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,106,53,34,19,14,0,13,31,2,2,4,0,3,3,0,3
22200048,1610612762,Jazz,UTA,Utah,240.000000:00,108,64,37,27,14,0,7,16,2,3,5,2,2,3,3,4
22200048,1610612745,Rockets,HOU,Houston,240.000000:00,114,56,35,21,12,1,4,9,1,1,2,3,4,7,6,7
22200047,1610612738,Celtics,BOS,Boston,240.000000:00,102,50,39,11,8,1,6,15,2,3,5,0,3,3,0,3
22200047,1610612741,Bulls,CHI,Chicago,240.000000:00,120,64,30,34,21,0,11,24,1,0,1,2,4,6,5,6
22200051,1610612743,Nuggets,DEN,Denver,240.000000:00,110,46,21,25,13,0,8,19,3,3,6,0,7,5,1,7
22200051,1610612757,Trail Blazers,POR,Portland,240.000000:00,135,48,29,19,15,2,16,42,0,0,0,1,2,3,3,3
22200045,1610612761,Raptors,TOR,Toronto,240.000000:00,98,52,33,19,19,0,4,9,1,1,2,2,13,15,8,15
22200045,1610612748,Heat,MIA,Miami,240.000000:00,90,48,33,15,13,3,6,13,4,3,7,3,12,10,6,15
22200049,1610612751,Nets,BKN,Brooklyn,240.000000:00,124,54,31,23,8,0,20,43,1,4,5,1,4,5,3,5
22200049,1610612763,Grizzlies,MEM,Memphis,240.000000:00,134,63,41,22,7,0,14,35,3,3,6,1,3,4,3,4
